name,nn,nnr,ir,lr,mvr,spline
logis_9,0.11955743923458272,0.41911829758457664,0.4671842319243403,0.7501441380544345,0.4161817866564605,0.4683772907853407
logis_90,0.13379541045198848,0.5126489111751349,0.5837477050338165,0.7879146919431279,0.6554564947707987,0.6919655683476458
logis_91,0.37601972875192585,0.5133361093014925,0.5787342188871117,0.8015970515970516,0.6634801787594022,0.6800068052013807
logis_92,0.22722320876306962,0.5130138828665842,0.5802163411167691,0.7867816091954023,0.7098263300945473,0.6834280567111372
logis_93,0.35644042924054054,0.5095783018546709,0.5756939449981617,0.7959486166007905,0.6624715005962476,0.6722130404471964
logis_94,0.3620725684238272,0.5142673175799446,0.5815933562348227,0.7985564304461942,0.6824168645812618,0.6870404537994095
logis_95,0.3764111947806015,0.5157272073818711,0.5805222651312618,0.7934782608695652,0.6681416430685,0.6617433534413798
logis_96,0.37656326524166844,0.5108329731843169,0.5797434471278202,0.790938864628821,0.6644639187656548,0.6858629228494535
logis_97,0.19083415072961132,0.5093338244779104,0.5886079516029621,0.7795992714025501,0.6774157791439033,0.6795922061249745
logis_98,0.34480801675367834,0.5073726062415915,0.5706205580156383,0.776060070671378,0.6636213593582433,0.6627954477656286
logis_99,0.3756782931868568,0.5080009741662276,0.5749003853454283,0.7836624775583483,0.6933768311458383,0.6681741868552684
logn_1,0.11972947910588032,0.41692615478617917,0.4719061222068079,0.7500408417080793,0.47305430163869566,0.46961799855053576
logn_10,0.11995064335717999,0.42201266483120414,0.4898741332180582,0.7500411603938226,0.535526013949858,0.49983530180982916
logn_100,0.33968626830245885,0.5112805341435165,0.5759376983860869,0.7624190064794817,0.6968561467999701,0.6803598725649803
logn_101,0.31269456100041515,0.5072934264728295,0.569865866235421,0.7605504587155963,0.5275162272415822,0.6771668305707294
logn_102,0.3147372388264081,0.5150525864144553,0.57716183577643,0.7702513966480447,0.7000046671589577,0.6645959001750182
logn_103,0.17097866143676602,0.5091904046911264,0.5715740063009634,0.7637254901960784,0.6881396299339982,0.6717372178919767
logn_104,0.1650015562317925,0.5135693761307256,0.5801347804576898,0.7659033078880407,0.6822250394858144,0.6579150740219417
logn_105,0.24579630509005784,0.5093924295229604,0.5864096098514724,0.7205594239285384,0.6246868900141449,0.71533532975475
logn_106,0.19803005281717456,0.5131058463336757,0.5794442719739773,0.766875,0.6838169387059733,0.6842529161262663
logn_107,0.13399130183700958,0.514348521015437,0.580382792996606,0.7736842105263158,0.7102582132090229,0.6936471980679495
logn_108,0.17627715932631696,0.5107448457395869,0.5774264157319438,0.7635135135135135,0.5317545024973056,0.6842164934685435
logn_109,0.30120109029585185,0.5099877589576286,0.5566981104283626,0.765,0.7043704888038371,0.6689259099810155
logn_11,0.1201420521089971,0.42193077269002166,0.4924558334411566,0.7500391070555646,0.4848120624125824,0.5038184905921792
logn_110,0.22447422916017368,0.5134871490305828,0.5788278178888754,0.7659846547314578,0.7150323874212551,0.6759281813304518
logn_111,0.15068408480436696,0.5126933695098871,0.5783680083888393,0.7664319248826291,0.6850849541109985,0.6808304501534281
logn_112,0.17495580690389873,0.5071524108238513,0.5717429859804846,0.7625215889464594,0.577090807658137,0.6710260912618432
logn_113,0.18296122719350658,0.5081484146887733,0.5717917727602819,0.7636278195488722,0.6994176909547883,0.6640042764700409
logn_114,0.2570710762271584,0.5153992560492221,0.5839965918696357,0.7679558011049724,0.7160998624915087,0.6893274877547161
logn_115,0.14488336428497695,0.5067294399980131,0.5682366478883863,0.7591819699499165,0.5626461344308726,0.6547784282872005
logn_116,0.1791759668273959,0.5092244138038036,0.5729904491739497,0.7634099616858238,0.7003501345636106,0.6780087414498521
logn_117,0.17670728883903447,0.5128453681393246,0.5750414143470719,0.763755980861244,0.6551258117575234,0.6777362333183727
logn_118,0.22761588903402588,0.5159653339239738,0.5804049321713556,0.7712609970674487,0.7141516709782119,0.6844928529835183
logn_119,0.22549677036584398,0.5067246763724516,0.5658502574645414,0.7629598662207357,0.6521562791573964,0.6270897007184162
logn_12,0.11969128318528013,0.41680333164058003,0.4716115146066139,0.7500345160844953,0.5461574659640133,0.4730756066828961
logn_120,0.17081784236536615,0.5152604008440296,0.5849312380029543,0.7697947214076246,0.6246440697312394,0.6880342296109101
logn_13,0.12069477441341456,0.41627714626122425,0.4690437049586815,0.7500340812699439,0.47170812783585053,0.46878214592900896
logn_14,0.11955184126246576,0.41743548521837914,0.4684439588837851,0.750037693396117,0.5437370678850693,0.46754407882148324
logn_15,0.11958074970154024,0.41653679542346794,0.4677072299096901,0.7500349494656615,0.47181436396077475,0.4727771379325113
logn_16,0.11725383248015503,0.41419808003636754,0.4640734057666992,0.750034926152144,0.4586165601609399,0.4655318522549584
logn_17,0.11966607292916419,0.4193777311918603,0.4709212479834587,0.7500447624605427,0.47017641739776433,0.4744947529130563
logn_18,0.11960643307154897,0.41764875067744034,0.4715689729121586,0.750035629182866,0.49219313157705596,0.4707807556548601
logn_19,0.11952949830504916,0.4187348461198348,0.4680304497122363,0.7500415155076389,0.4704761851865644,0.473343901599109
logn_2,0.11948961697133881,0.4170194441450205,0.4719893479800302,0.7500339691664489,0.47276460945344384,0.46878092256882536
logn_20,0.1195905072628937,0.4180250241161687,0.4687081481980324,0.7500372270789772,0.5152345632094989,0.47433403982233485
logn_21,0.19005084855337206,0.5104762338752606,0.5771776956904224,0.7621951219512195,0.5300351567423929,0.6659492426922176
logn_22,0.3393963049693509,0.5150012892208022,0.5791490846733729,0.7673130193905817,0.6881717214677237,0.6800897585899833
logn_23,0.35554222861736745,0.5083239560521571,0.5659023081977662,0.7620535714285714,0.6781151436591866,0.6850170605149857
logn_24,0.1747810778590715,0.5062789894079507,0.566296598102744,0.7614406779661017,0.5164471186397686,0.6424936516627023
logn_25,0.2316313892342753,0.5072617924880753,0.5807848289280761,0.767,0.6989293674932364,0.7134336331503939
logn_26,0.16081555856278196,0.5169058138787641,0.548061466865189,0.7729430379746836,0.5364746612226251,0.686999674049874
logn_27,0.1951570055465763,0.5130250800635916,0.5795938457557386,0.7675970873786407,0.5861733617363134,0.6762895552790631
logn_28,0.32511240429534183,0.5111659494193684,0.5727563129698762,0.7632415254237288,0.6954244762132382,0.6832545632740137
logn_29,0.20023968016399057,0.516850364008364,0.58262496171377,0.7778637770897833,0.6953310609614738,0.6984071592410923
logn_3,0.11942917633080317,0.4176251237892077,0.4694488124544115,0.7500343321706171,0.4729252665022227,0.4718820518969854
logn_30,0.15232561847409443,0.5114587551015765,0.5698303582468331,0.7660919540229885,0.5551086188863443,0.6768536007528968
logn_31,0.21928489519677902,0.5107397812847809,0.5796631530948929,0.7638004246284501,0.6393862299156484,0.6832940548209054
logn_32,0.24407008602839783,0.5131397404328842,0.5728641865454326,0.7653940886699507,0.5917428492437766,0.6724068495482147
logn_33,0.24839100440635756,0.5108613686962189,0.575271859155126,0.7672786177105831,0.623049704470393,0.6739562533927381
logn_34,0.26420486865514864,0.5064185645188973,0.5616021309307794,0.7634083044982699,0.6681365506725379,0.6619449623127002
logn_35,0.17999182352451842,0.5072297162632713,0.572534422635386,0.7624784853700516,0.6864621021263633,0.6684301253870334
logn_36,0.13005192540454938,0.5126277908331919,0.5535551959264051,0.7647420147420148,0.593897052656037,0.6716682345873448
logn_37,0.23142494420543905,0.5133074158532179,0.5757325558458266,0.770253164556962,0.7055882825544127,0.6652325305987652
logn_38,0.3347974602997882,0.5109698578627014,0.5752123439846126,0.7647727272727273,0.6605520956035007,0.6787467481480637
logn_39,0.17027444084791377,0.5019718347545861,0.5436242619681876,0.7641843971631206,0.6828915569348565,0.657312025221095
logn_4,0.11954029528649283,0.41845591719655933,0.47470761691764374,0.7500447203191242,0.5155304752638767,0.47458376778943684
logn_40,0.19388344343463348,0.514379941559297,0.5802495002531269,0.7695945945945946,0.6844656373772106,0.6852815752290632
logn_41,0.21427597190906345,0.5165665567304867,0.5827274019863609,0.7707667731629393,0.656332812367312,0.6856804941195989
logn_42,0.12559637495450396,0.5171469498047282,0.5784360362584249,0.7731629392971247,0.699471258864898,0.6955527029566726
logn_43,0.1913639736864421,0.5062594276130448,0.5698716159778444,0.7606112054329371,0.5338471974766614,0.6555733229544951
logn_44,0.1495016253188859,0.5122071531416468,0.5813452984788585,0.7651869158878505,0.6167868698796084,0.6581634195097285
logn_45,0.27354988570772953,0.5060544507904591,0.5704706628941466,0.7624784853700516,0.6705652489344613,0.6663803261452299
logn_46,0.14460281186511909,0.5072153212459306,0.5674264289464204,0.7655417406749556,0.6846365262989484,0.668389352526307
logn_47,0.3380056140403981,0.5039274347784296,0.564422186625929,0.767056530214425,0.6083069828387062,0.6543143739246262
logn_48,0.37546772345755364,0.5150444721436098,0.590620664032687,0.768595041322314,0.6985875871075704,0.6885167081911405
logn_49,0.2628367550121269,0.5152942110492474,0.5813095490782414,0.7719546742209632,0.6987272238780512,0.686516236716652
logn_5,0.11948003849138869,0.4181298541054942,0.47382659315163456,0.7500364308933976,0.5184258747723884,0.4769203368351449
logn_50,0.19041954604545586,0.5081822497754989,0.5721520911171634,0.7628205128205128,0.671847320446596,0.6721562434716983
logn_51,0.18537921080879097,0.512386686475553,0.5808862055499161,0.7676470588235295,0.6860058680289823,0.6672243120843098
logn_52,0.3026651533331883,0.508932640425022,0.5650282277064956,0.762278978388998,0.6231160398148969,0.6815149228833943
logn_53,0.18398053207855686,0.5079832494229908,0.57520959051571,0.7627865961199295,0.6310273089899106,0.6861402068729547
logn_54,0.12832911462816626,0.509700873251614,0.5758395463281518,0.7645582329317269,0.6533597398545169,0.6751017690008401
logn_55,0.1682943551121398,0.5101151334217423,0.5506946706690561,0.7635,0.6649182976215183,0.6719708104691878
logn_56,0.19232948345695877,0.515822412232539,0.5828330593728008,0.7711370262390671,0.6856880382579132,0.6912156486963013
logn_57,0.220641754010924,0.5109185994865639,0.5544748399772366,0.7662473794549266,0.6122249477116068,0.6815320108222738
logn_58,0.12737425422207913,0.5152796351274433,0.5783696537838519,0.77,0.697307924032656,0.6861356749246795
logn_59,0.251832502829751,0.5097733840864802,0.5846577795027266,0.7638632162661737,0.7255755072263474,0.7017517799755248
logn_6,0.11722092420245224,0.4142141979225443,0.465243381843593,0.7500355228682016,0.5332056974145822,0.4660539416968904
logn_60,0.2353067041298095,0.5153184138917373,0.578057934300944,0.7675675675675676,0.7029685609413072,0.7000541859015018
logn_61,0.20339305840620225,0.5136390293178708,0.5796202733273974,0.7690839694656488,0.7365489861949637,0.6635509326684216
logn_62,0.3391775945076396,0.5107154905667504,0.576236429642506,0.7632743362831859,0.5803950026546951,0.6836038313563194
logn_63,0.3211433638181135,0.5111923250654598,0.5648079312733174,0.7648678414096917,0.6718062495136949,0.6200123310287946
logn_64,0.37508784356599156,0.5141073863574157,0.5819475163405207,0.7695417789757413,0.5259217748442804,0.6873140194306008
logn_65,0.12507039914724508,0.5111367964919855,0.5548518076500966,0.7632135306553911,0.5922350482807911,0.6847446025022581
logn_66,0.33684285008756776,0.5108670984429661,0.57223342437919,0.7731343283582089,0.7009829824429938,0.668518925111617
logn_67,0.28177772823204567,0.5106583764028407,0.5751688749216346,0.7688787185354691,0.5759900726823028,0.672709675099843
logn_68,0.13133000841196094,0.5120402711642043,0.5581843201931487,0.7666666666666667,0.7057077855201827,0.6277446069865014
logn_69,0.18448120647855518,0.5140913343554514,0.5783087991991509,0.7667112299465241,0.6814752734698802,0.6856205732778534
logn_7,0.11945587914747577,0.4192261603449443,0.47316181855603046,0.7500437564419206,0.4555263175042013,0.4790250720415288
logn_70,0.3631197462230848,0.5170069126958852,0.5831636514984169,0.7697160883280757,0.5618231475361977,0.6890038550392484
logn_71,0.23966743846280414,0.5082619841283754,0.5725007919926912,0.7639925373134329,0.6708931597956328,0.6517584773077516
logn_72,0.14964319792369032,0.5075084328583943,0.573784775040322,0.7632508833922261,0.6495200843413842,0.6697099718411643
logn_73,0.20013268123924702,0.5128245006019372,0.5821637055851699,0.7663834951456311,0.5766221052576959,0.6852023848097667
logn_74,0.13250922594517212,0.5151524123783425,0.5807248116498402,0.7680555555555556,0.6821097726740504,0.6839564479421735
logn_75,0.21859983146187478,0.5094744356510786,0.5633237542352523,0.7624007936507936,0.488917583001185,0.6702198673987694
logn_76,0.3302213668872789,0.5091206665210398,0.5651210419879218,0.7634758364312267,0.6493393226775389,0.6924263109907065
logn_77,0.35533018054932214,0.5140080203363624,0.5786145316513472,0.7707792207792208,0.6951318896931519,0.6832303102451508
logn_78,0.22452613613250638,0.5130093946925076,0.5788950302227572,0.7686170212765957,0.686407272566399,0.6819138419803328
logn_79,0.3627967798280615,0.516336620618838,0.5754365875464854,0.7687125748502994,0.6154644897495142,0.6915347906593643
logn_8,0.11715283054333958,0.41417358927982056,0.46640913417952046,0.7500355426265454,0.464085414889479,0.4648675135558268
logn_80,0.21300914378931424,0.5145513526983978,0.5789714008271073,0.77088948787062,0.7048643491185583,0.6870493754703264
logn_81,0.2845514116036489,0.5176911157748483,0.5858206104490384,0.7704918032786885,0.7175038101628878,0.6963279192302498
logn_82,0.34761224954966885,0.5062137306759771,0.5614175818669145,0.7633333333333333,0.7019199987309802,0.6658324447957218
logn_83,0.21035088163064647,0.5081213017173651,0.5674763757906016,0.7621722846441947,0.7012818153641797,0.6708390259059366
logn_84,0.18362070784996307,0.5086680977086653,0.5713577755755987,0.7617924528301887,0.6748842236048876,0.6698876714185074
logn_85,0.2331378508389793,0.5077618216384001,0.569685517413614,0.7622061482820977,0.4660941840668333,0.6695124804272248
logn_86,0.18838964068895606,0.5114959970841922,0.5566249204910911,0.7652370203160271,0.6139787788617603,0.642701146385497
logn_87,0.3016481037671882,0.5074124657734393,0.5688193473204943,0.7633451957295374,0.5767313159756664,0.6768376429650329
logn_88,0.24958294049662388,0.5177843814363223,0.5758949695539526,0.775,0.7246594125251984,0.6886349021297367
logn_89,0.3724399590283152,0.5153193123936815,0.5840591531689445,0.7712464589235127,0.7169069340375256,0.6906337358440959
logn_9,0.11952096850200375,0.41986434897522185,0.4763093518530462,0.7500449598358799,0.5956342127907783,0.4869348284289726
logn_90,0.16861143776914564,0.5112004422283755,0.5714987753957916,0.765625,0.5388922234102546,0.6777845283997632
logn_91,0.21189282914675783,0.5163985649538498,0.5833604803368972,0.7720364741641338,0.7158960400975511,0.6926829340764711
logn_92,0.1293819694292308,0.5070167292982697,0.5688650514761016,0.7629003558718861,0.6415412575445938,0.6646059224159657
logn_93,0.34571608030135537,0.5126070008857829,0.5770186732377922,0.767018779342723,0.6872695627177312,0.6759359287919745
logn_94,0.1684039518292551,0.5082944114435723,0.5712212921254036,0.7641776937618148,0.7182673444194192,0.673924574488687
logn_95,0.12443546137491941,0.5113399244785684,0.5731112006077865,0.764161220043573,0.7141470341923022,0.6835459642494106
logn_96,0.12578291282576556,0.514527641241636,0.5820012467474014,0.7684426229508197,0.7024986067836065,0.6541284258955651
logn_97,0.14099411274230927,0.5108569655285802,0.5759877373662033,0.7639186295503212,0.6322417520412795,0.6778558582161494
logn_98,0.1299237586689181,0.5091278622948103,0.571222764339057,0.7626008064516129,0.6882613154703437,0.6698711136772431
logn_99,0.205612343093591,0.5120045569823274,0.5704120995388609,0.7642045454545454,0.7030360252089566,0.6616717162829332
parteo_1,0.11948709210584103,0.4175978965531203,0.47272451086905176,0.7500324993635541,0.4202941935547573,0.4291519187724476
parteo_10,0.11946807324162205,0.41722911862088885,0.46678120164469217,0.750031391774809,0.44635299844864224,0.4268793834543866
parteo_100,0.16187178762051307,0.5062938812563568,0.5697276547279944,0.7625208681135225,0.6800382091768393,0.673865142365587
parteo_101,0.18809343166060088,0.5132957261344391,0.609715398964029,0.7337490336033436,0.696510143436591,0.7183031901709032
parteo_102,0.2830849095093929,0.5089542445314791,0.5735918153023849,0.7658811475409836,0.654440414770644,0.6729193429860547
parteo_103,0.12475763258605921,0.5103144909435207,0.5781562650412815,0.7640562248995983,0.6879403172983087,0.6754300913918646
parteo_104,0.21036703346940333,0.51179917721415,0.5789158785976982,0.7656599552572707,0.694689406085321,0.6668143024282193
parteo_105,0.279027349650105,0.5085222475982794,0.5756893884725203,0.7625,0.674516410807983,0.6691969258914379
parteo_106,0.1405541461885607,0.5059910834029123,0.5718361337118671,0.7624784853700516,0.6504554063765724,0.6727021228855768
parteo_107,0.23383402821408655,0.5109461519103886,0.5791910431498213,0.762609649122807,0.6697464812752993,0.6824334284908871
parteo_108,0.2022924995758954,0.5099437569654582,0.5763624544807284,0.7626953125,0.6797411041014036,0.6658335004771573
parteo_109,0.1460448709136099,0.5099874699117849,0.5778630846829715,0.7668024439918534,0.6833703659113775,0.6649606973024722
parteo_11,0.11939289294506375,0.41843994215218927,0.4716575335537418,0.7500407936325673,0.5235620441421178,0.43197540087426756
parteo_110,0.18905754622445356,0.5096889105357609,0.5792000030164658,0.76220703125,0.7090458824135204,0.6771880513862261
parteo_111,0.17314285512706468,0.5071566746400209,0.5726969186142052,0.7608506944444444,0.6298332635052873,0.6714249703897412
parteo_112,0.17116722510593535,0.5118789752055684,0.5825651588449834,0.7690582959641256,0.6966590762890229,0.6420643293960085
parteo_113,0.1504343281958475,0.5103579470883464,0.57777665778122,0.7606490872210954,0.667717894559271,0.6691557797261285
parteo_114,0.18939959042973847,0.5103218002072325,0.5728222001946954,0.7619294605809128,0.6746621860408105,0.6439041046137971
parteo_115,0.13774216072445858,0.5103204710346585,0.5724216302079496,0.7621308016877637,0.6545587958806925,0.6679367898786882
parteo_116,0.17309553220922252,0.5085355737525309,0.5713411426698334,0.7610091743119266,0.6947044110854795,0.6675652248633055
parteo_117,0.13269805067791102,0.5167423113132802,0.5857223902057171,0.7697784810126582,0.6759651717843334,0.6748318159652646
parteo_118,0.28605985944243395,0.5126410610530056,0.5796785428165407,0.7649521531100478,0.6752317761792204,0.673190973842392
parteo_119,0.1442189215900225,0.5097069422710239,0.5742596743397599,0.7663043478260869,0.6842069026423077,0.6700531219109758
parteo_12,0.11945779468497113,0.4271118872956186,0.5255319778344263,0.7500431793270668,0.45710161446038267,0.4875048528881321
parteo_120,0.25142790365523343,0.5175049308926978,0.5859257627172119,0.7758333333333334,0.6675272619542685,0.6922014883913581
parteo_13,0.11947291683631346,0.4181753806116737,0.46615477288285057,0.7500375008250182,0.43917394447758706,0.4320109089145462
parteo_14,0.11947455877812152,0.41654563451247517,0.4665082081207749,0.750031406048805,0.4359026029664513,0.4267839647925334
parteo_15,0.11940503387007204,0.4155465046388464,0.46658761940431365,0.750032643468042,0.42575371821769886,0.42105274828204375
parteo_16,0.1194087181471962,0.4178762043460012,0.468277667458907,0.7500410057651068,0.45782939641031295,0.4348039401722209
parteo_17,0.11938268730817136,0.4166372062875695,0.46088516326675194,0.7500280123458047,0.47673560338530135,0.4274063822920225
parteo_18,0.11935795603842579,0.4178202050513251,0.4689674274111747,0.7500375228023183,0.4484420603389864,0.4263462544073009
parteo_19,0.11939092346358929,0.4187335320700775,0.4699565057516368,0.7500379101403307,0.4430442086619571,0.4325096808152025
parteo_2,0.11708193045214678,0.4135014927288232,0.454092667182498,0.7500313546789019,0.43763290560214596,0.43158240351358235
parteo_20,0.11708859603515992,0.4118955333367733,0.4638618552203799,0.7500313214128213,0.42816810096670826,0.41434872096457653
parteo_21,0.18449005991263973,0.506631559092327,0.5685412199514586,0.7606382978723404,0.6545752200979318,0.671527764302065
parteo_22,0.3074201584183942,0.5158711758199095,0.5808008562688374,0.7689504373177842,0.6673158542105919,0.6831941050659582
parteo_23,0.1626724337049789,0.5090751790911601,0.5736005361311234,0.7615384615384615,0.6736404101562279,0.6772413187771004
parteo_24,0.16328560074625662,0.5083329715278366,0.5672528201902495,0.7611731843575419,0.6752390510842401,0.6710436999966696
parteo_25,0.20778166810200854,0.5161277195605352,0.5854647065962681,0.7680180180180181,0.6662473930080843,0.6835067295887148
parteo_26,0.2423921566261214,0.517059258966915,0.5572973571746969,0.7704402515723271,0.6672371453082889,0.686506887353079
parteo_27,0.13259311558071327,0.5178174213962843,0.5908792902293722,0.7694805194805194,0.6685065635022243,0.69217085011007
parteo_28,0.1727987669523261,0.5093183144638638,0.5693793924585724,0.7637051039697542,0.6866631634550209,0.6714804568973884
parteo_29,0.30921324188771815,0.5072752549443976,0.5732330500202504,0.764505119453925,0.6946111169607333,0.6699750131899495
parteo_3,0.11704333821870341,0.41425873420128595,0.4677261636269804,0.7500346260387811,0.4286327957874986,0.43155133188722533
parteo_30,0.20678378937277664,0.510063822707014,0.580320490326203,0.738864804913598,0.678285486932533,0.7161495711089811
parteo_31,0.16093512990759598,0.5131780986240485,0.5804119120241504,0.7680722891566265,0.6861887543707792,0.6860748203719582
parteo_32,0.17825586340993094,0.5099606149461463,0.5651063754550695,0.7676056338028169,0.678960832241808,0.6740682580700916
parteo_33,0.3394379463220863,0.5123814361856492,0.5801219150201742,0.7662192393736018,0.6883433175461257,0.6946136061783847
parteo_34,0.20632425229926116,0.5174855249024404,0.5815152863417627,0.7688524590163934,0.6662959740529226,0.6898040145556179
parteo_35,0.1694989695895276,0.5118212521481422,0.5681648587484867,0.7649425287356322,0.6774311218408883,0.6813335722129871
parteo_36,0.1824318003031619,0.5068636307786996,0.5707695546679578,0.7647313691507799,0.6731947273535622,0.6654689514413046
parteo_37,0.33076912860784957,0.5172661048030409,0.5881204447971271,0.7705696202531646,0.6703697817490132,0.6947026384242034
parteo_38,0.17317723554074343,0.5098934570846371,0.5776928983360614,0.7629224652087475,0.6771059024063821,0.6485984780321699
parteo_39,0.28145262714561,0.5087373517968932,0.5748388397449928,0.7616171003717472,0.6855821923521027,0.677413253427394
parteo_4,0.11929555136252885,0.418343468395082,0.466867311196791,0.7500383242100422,0.4735746086614293,0.433993728120197
parteo_40,0.3550077288915978,0.5144700777841664,0.5718040195764005,0.7651315789473684,0.6771856852434082,0.6704313197189475
parteo_41,0.13098914755170707,0.5146804073339506,0.5802593180488331,0.7679063360881543,0.6840991980938902,0.6811288494551746
parteo_42,0.35460739953828563,0.5175719347126404,0.5653296495423195,0.7712418300653595,0.6690534872998317,0.6855550277523835
parteo_43,0.313810430729049,0.5099278935178002,0.5743403754690033,0.7637474541751528,0.6681372788619787,0.6669232382405863
parteo_44,0.17029654700608154,0.5061066456165937,0.5636113380242422,0.7606655290102389,0.6624090167090811,0.673105655927098
parteo_45,0.16897594167975247,0.5083684019047869,0.565834108708699,0.7611731843575419,0.6698623775846133,0.6665222555444978
parteo_46,0.1290668892108925,0.5105354500830241,0.5719456004029205,0.7671875,0.7152237868878464,0.6631885298798403
parteo_47,0.1297181115942664,0.5126476945827414,0.5827633340510701,0.7645348837209303,0.6693446822515401,0.6886572056232048
parteo_48,0.30765687730801555,0.5139844502452764,0.580574318478875,0.7672413793103449,0.6869077669460069,0.6780879720868384
parteo_49,0.1295993041232725,0.5127270338929625,0.5807309186612308,0.768348623853211,0.6709342275794911,0.6875358914508284
parteo_5,0.11705009360852192,0.4143477466500106,0.46366678113742865,0.7500317514660895,0.4501729661355118,0.4249455749622657
parteo_50,0.15724935364021103,0.5138491183401106,0.5872926758519885,0.7655529953917051,0.6928582804384252,0.6926043935740729
parteo_51,0.31977758297004993,0.5085442734341629,0.5743426553719753,0.76252408477842,0.6750062703140498,0.6742959023964681
parteo_52,0.25708927699856843,0.5131448616632419,0.5798308571556587,0.7644356955380578,0.6758360694248764,0.6840025542564269
parteo_53,0.12321599655190374,0.5114997552239793,0.5787235833978971,0.765625,0.6663935106565424,0.6760466793787925
parteo_54,0.20535389228699974,0.5155025833589137,0.5812828634606542,0.7719546742209632,0.6853323656525323,0.652703120596857
parteo_55,0.2324675576851776,0.5160536061899057,0.5827139327181716,0.7694610778443114,0.6671491030226269,0.6694073256331683
parteo_56,0.19770922612820346,0.5107675288511183,0.5752362890467555,0.7636554621848739,0.6570051929704552,0.6800921932999517
parteo_57,0.19877870161411765,0.5100549999322037,0.577356860366763,0.7653374233128835,0.6784824404663496,0.6734886224153178
parteo_58,0.3096673439121692,0.5111614096205808,0.5693589266121526,0.7665245202558635,0.6681917522935472,0.6836281680741707
parteo_59,0.13397760247548768,0.5112306476123598,0.5784129472414763,0.764161220043573,0.67288904093146,0.6649957286035723
parteo_6,0.11705608887617464,0.41537862853605534,0.4764242130528548,0.750036161812055,0.44706713789328867,0.4295210843931079
parteo_60,0.25593387704572623,0.5105917672107896,0.5768514727236261,0.7657563025210083,0.6733280418608344,0.6748441008526325
parteo_61,0.17359659498116364,0.5108383329541664,0.5756364790864847,0.7633333333333333,0.6751256098021486,0.6791734102751696
parteo_62,0.12767954741451032,0.5068225058274145,0.573126167184461,0.7588832487309645,0.6668794045555558,0.6706245109575564
parteo_63,0.16288917154905616,0.5165357043275738,0.5789414773063127,0.7691717791411044,0.6767228088724051,0.6824946826512398
parteo_64,0.1958132764162865,0.5129493597336583,0.5532847529589685,0.7621359223300971,0.6900073517509748,0.6854570935423155
parteo_65,0.3193306292910887,0.5116390103434492,0.5777188156793392,0.7654109589041096,0.6663484188072376,0.670885265040768
parteo_66,0.16557626679743956,0.5093729757320853,0.5719642830695368,0.7633470225872689,0.6821661918175764,0.6715436671604067
parteo_67,0.2637322439364387,0.517195621685111,0.571509907089367,0.7734627831715211,0.6787838759712298,0.6918497722596302
parteo_68,0.29131500335740146,0.5067313312868797,0.5736418381963022,0.7650462962962963,0.6606869667599748,0.6731782092252816
parteo_69,0.18118967837721595,0.510767441984935,0.5557766389526091,0.7611228813559322,0.5963253427271495,0.6881440567681265
parteo_7,0.11936895898951116,0.41750092067606204,0.47034428191229255,0.7500357887262649,0.4476333747298203,0.43928854506708737
parteo_70,0.26088556038054433,0.5174217328385684,0.5847713451975934,0.7719155844155844,0.6955562501503633,0.6896118477693356
parteo_71,0.19239833547739194,0.5069909442329197,0.5750541936350894,0.7608877721943048,0.6760707744567225,0.669621377631144
parteo_72,0.2807142412881435,0.5126545418255111,0.5727180635690227,0.7639186295503212,0.6827291818031331,0.7085093394651508
parteo_73,0.13052154590488502,0.5152441969683088,0.5810140544993591,0.7697183098591549,0.6841694547966629,0.6576767888375635
parteo_74,0.16627979229153292,0.5085140650556281,0.5756996113682846,0.7611111111111111,0.6655237553328435,0.6726746683145377
parteo_75,0.28917155348185153,0.5153717259444198,0.5809201201149297,0.7667151162790697,0.661741930956402,0.6813827987255032
parteo_76,0.1510460657487799,0.5106681594614106,0.5776843701537338,0.7649572649572649,0.685261202778708,0.6813897335239801
parteo_77,0.3115418743396569,0.5162545514455346,0.5850614106769333,0.7666163141993958,0.6769043371645345,0.684807779833687
parteo_78,0.1744308464159734,0.5073484723718744,0.571868514302466,0.7594827586206897,0.6788100943762735,0.6604217351756232
parteo_79,0.15218375648673077,0.5139084422326898,0.5629659318095174,0.764745308310992,0.6751251802181845,0.6761369604286409
parteo_8,0.11708604629776982,0.4138869680945379,0.4619914850733896,0.7500332519326023,0.4301727410803948,0.4247386469771173
parteo_80,0.16288070563206294,0.5103052200496223,0.5860190601128961,0.7616279069767442,0.688262271615496,0.7027845420788568
parteo_81,0.30356381572659724,0.5155555604355719,0.5824419550622157,0.7713675213675214,0.6857657313206695,0.6827214368486714
parteo_82,0.15987251522967527,0.509008349108212,0.571992269198593,0.7635396518375241,0.666563373975391,0.6788851678550198
parteo_83,0.23209535832479414,0.5096220000927132,0.5698202685600382,0.7612016293279023,0.6826969120663144,0.6652147343096223
parteo_84,0.12432464344021851,0.5076475020614641,0.5747184784622466,0.7602739726027398,0.6879610625846853,0.687773755905335
parteo_85,0.32764533398537615,0.5165164111857423,0.5812790617250503,0.7720820189274448,0.6678842731097261,0.6887299718717711
parteo_86,0.18649413646530405,0.508129854083995,0.5733593012565535,0.7636278195488722,0.6737400778780473,0.6649999139661458
parteo_87,0.19160134315262628,0.5135329775239837,0.5793120921465895,0.7661691542288557,0.6710885256793679,0.6877445510412532
